loss,accuracy,val_loss,val_accuracy
1.1010284423828125,0.2704678475856781,1.101401686668396,0.2594752311706543
1.01210355758667,0.46929824352264404,0.9053819179534912,0.5451894998550415
0.9163357019424438,0.5182748436927795,0.8740190863609314,0.5451894998550415
0.8717854022979736,0.5350877046585083,0.7991360425949097,0.6034985184669495
0.82939612865448,0.6162280440330505,0.7578343749046326,0.6501457691192627
0.8023943305015564,0.6323099136352539,0.7354498505592346,0.6647230386734009
0.7554208636283875,0.652046799659729,0.7129834890365601,0.6559766530990601
0.7304084897041321,0.6593567132949829,0.6839792132377625,0.6705539226531982
0.7162064909934998,0.6695906519889832,0.7538686394691467,0.6064140200614929
0.7216529846191406,0.6666666865348816,0.6819974780082703,0.6763848662376404
0.721393883228302,0.6695906519889832,0.6889387965202332,0.6793003082275391
0.6897687911987305,0.6703216433525085,0.6664454340934753,0.6793003082275391
0.6758332252502441,0.6878654956817627,0.659206748008728,0.6851311922073364
0.6621460318565369,0.6790935397148132,0.6697448492050171,0.6734693646430969
0.6680669188499451,0.6849415302276611,0.6674506664276123,0.6967930197715759
0.6629141569137573,0.6980994343757629,0.6624320149421692,0.6763848662376404
0.680191695690155,0.6937134265899658,0.6686516404151917,0.6967930197715759
0.6434561014175415,0.7083333134651184,0.639159619808197,0.7026239037513733
0.6417283415794373,0.7156432867050171,0.6704959869384766,0.6822157502174377
0.6386845111846924,0.7171052694320679,0.6508371233940125,0.7113702893257141
0.6691545844078064,0.7024853825569153,0.6327369213104248,0.6967930197715759
0.6498173475265503,0.7149122953414917,0.6787735819816589,0.6851311922073364
0.6608982682228088,0.6871345043182373,0.6883252859115601,0.6588921546936035
0.6498473286628723,0.7024853825569153,0.6462762951850891,0.6822157502174377
0.6145433783531189,0.7288011908531189,0.6087409853935242,0.7346938848495483
0.6207730174064636,0.7236841917037964,0.633008599281311,0.7113702893257141
0.6220298409461975,0.7273392081260681,0.6057446002960205,0.7230320572853088
0.6448493599891663,0.7236841917037964,0.6379914879798889,0.7230320572853088
0.6383176445960999,0.7156432867050171,0.6117631793022156,0.6997084617614746
0.6057887673377991,0.7178362607955933,0.6457886099815369,0.6851311922073364
0.601850688457489,0.7339181303977966,0.6084032654762268,0.7172011733055115
0.5938036441802979,0.7353801131248474,0.5877192616462708,0.7084547877311707
0.5986630916595459,0.7266082167625427,0.6105667948722839,0.7084547877311707
0.6035361289978027,0.7317251563072205,0.6172704100608826,0.7172011733055115
0.5877015590667725,0.7470760345458984,0.5883053541183472,0.7405247688293457
0.6159583926200867,0.7375730872154236,0.6194038987159729,0.728863000869751
0.5910446047782898,0.7280701994895935,0.5778372287750244,0.7346938848495483
0.5834635496139526,0.7375730872154236,0.5705077648162842,0.7259474992752075
0.5884714126586914,0.7565789222717285,0.5643719434738159,0.7434402108192444
0.5606223344802856,0.7521929740905762,0.5544850826263428,0.7521865963935852
0.5735878944396973,0.7456140518188477,0.6417040824890137,0.7230320572853088
0.5913815498352051,0.7419590353965759,0.5867288708686829,0.7172011733055115
0.5806654691696167,0.746345043182373,0.5705276131629944,0.7405247688293457
0.5581151843070984,0.7507309913635254,0.5589144229888916,0.7434402108192444
0.5492352843284607,0.7660818696022034,0.547756552696228,0.7463557124137878
0.5489716529846191,0.765350878238678,0.5488252639770508,0.7317784428596497
0.5576972365379333,0.7587719559669495,0.6348259449005127,0.7142857313156128
0.5592067837715149,0.7514619827270508,0.6375502347946167,0.7026239037513733
0.5651718378067017,0.7514619827270508,0.6080502271652222,0.7434402108192444
0.5530432462692261,0.7660818696022034,0.5633364319801331,0.7201166152954102
0.5482337474822998,0.7587719559669495,0.544590950012207,0.7638484239578247
0.5348330140113831,0.7624269127845764,0.5456371903419495,0.7551020383834839
0.5560163259506226,0.7551169395446777,0.5476605296134949,0.728863000869751
0.543861985206604,0.7573099136352539,0.5412297248840332,0.7638484239578247
0.528220534324646,0.7741228342056274,0.6042776703834534,0.728863000869751
0.5124070048332214,0.7865496873855591,0.5305883884429932,0.7667638659477234
0.5132313966751099,0.7668128609657288,0.5270235538482666,0.7434402108192444
0.5099343061447144,0.7850877046585083,0.5099573731422424,0.7725947499275208
0.5168922543525696,0.7675438523292542,0.5385730266571045,0.7463557124137878
0.5148402452468872,0.7792397737503052,0.535506010055542,0.7521865963935852
0.4967856705188751,0.7792397737503052,0.5756344199180603,0.728863000869751
0.5183151960372925,0.7733917832374573,0.5087782740592957,0.7696793079376221
0.48742255568504333,0.7894737124443054,0.7646820545196533,0.6909620761871338
0.5087055563926697,0.7814327478408813,0.5034759640693665,0.7784256339073181
0.48792600631713867,0.7909356951713562,0.5011882185935974,0.7813411355018616
0.49401694536209106,0.7938596606254578,0.5611893534660339,0.7259474992752075
0.48608648777008057,0.7894737124443054,0.5070220232009888,0.7813411355018616
0.48568832874298096,0.7858186960220337,0.5070126056671143,0.7842565774917603
0.4678957760334015,0.7931286692619324,0.4861781597137451,0.7521865963935852
0.49504539370536804,0.7821637392044067,0.4954459071159363,0.7784256339073181
0.4635254740715027,0.8128654956817627,0.4605288803577423,0.7755101919174194
0.4558144211769104,0.8033625483512878,0.47909998893737793,0.7638484239578247
0.4633009135723114,0.7887426614761353,0.47922834753990173,0.795918345451355
0.4429517984390259,0.8004385828971863,0.477250874042511,0.7813411355018616
0.44240355491638184,0.8040935397148132,0.563718318939209,0.737609326839447
0.45634162425994873,0.8062865734100342,0.4596638083457947,0.7988338470458984
0.43316730856895447,0.8143274784088135,0.5746058821678162,0.7638484239578247
0.43953514099121094,0.8143274784088135,0.45500171184539795,0.8046647310256958
0.43231964111328125,0.8143274784088135,0.48385581374168396,0.7871720194816589
0.4528663456439972,0.8011695742607117,0.4601762890815735,0.7784256339073181
0.4134918451309204,0.8384503126144409,0.44362127780914307,0.7988338470458984
0.4158550202846527,0.8238304257392883,0.46116071939468384,0.7930029034614563
0.4053301513195038,0.8355262875556946,0.4168859124183655,0.8075801730155945
0.4071705639362335,0.8201754093170166,0.48655056953430176,0.8046647310256958
0.39857161045074463,0.8282163739204407,0.4280448853969574,0.8075801730155945
0.3920212686061859,0.8377193212509155,0.4311199486255646,0.8163265585899353
0.403748095035553,0.8245614171028137,0.4556354582309723,0.7725947499275208
0.3870207667350769,0.8347952961921692,0.41168996691703796,0.8104956150054932
0.3944056034088135,0.8238304257392883,0.4481982886791229,0.7988338470458984
0.41134941577911377,0.8187134265899658,0.4392802119255066,0.8075801730155945
0.36140066385269165,0.8494151830673218,0.4808551073074341,0.7755101919174194
0.3673655092716217,0.8501461744308472,0.4258348047733307,0.8104956150054932
0.35816439986228943,0.863304078578949,0.4325346350669861,0.8104956150054932
0.34944432973861694,0.8516082167625427,0.42963865399360657,0.8134110569953918
0.34588494896888733,0.8567251563072205,0.4054490625858307,0.8309037685394287
0.3351413309574127,0.8698830604553223,0.45169806480407715,0.8134110569953918
0.3540022671222687,0.8435672521591187,0.4400045871734619,0.7988338470458984
0.34103772044181824,0.859649121761322,0.4152355194091797,0.8338192701339722
